ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
analysis education bachelor,3174,0.013565475699314829,0.03888824589540491,-0.025322770196090083,740.4082652799661,4.8866119837063516e-163,32.116283868934964,lower_score
researched implemented,1722,0.023516791814505333,0.004910633091384052,0.018606158723121283,736.77698105978,3.0102040682112954e-162,51.689163763066304,higher_score
devops engineer experience,3946,0.046637511345818596,0.018518212331145752,0.028119299014672843,734.3576984655917,1.0107616328393844e-161,47.7712316269639,higher_score
performance ensure,1815,0.024506972522484488,0.005456258990426723,0.019050713532057766,732.8272612037953,2.1748573072863327e-161,51.71139118457317,higher_score
11 years professional,2003,0.026536842973841755,0.006530976670359255,0.0200058663034825,732.3008328109061,2.8307327037104503e-161,49.93357963055432,higher_score
software development,6483,0.035630002475450326,0.07149352689273754,-0.03586352441728721,727.0858033600382,3.853681568280021e-160,36.31760604658354,lower_score
problem solving education,4113,0.019704596088785588,0.04826309088804568,-0.028558494799260092,726.720934816735,4.6260968670854715e-160,32.316872112812845,lower_score
solving education,4113,0.019704596088785588,0.04826309088804568,-0.028558494799260092,726.720934816735,4.6260968670854715e-160,32.316872112812845,lower_score
role consultant,1720,0.023417773743707418,0.004976769563995285,0.01844100417971213,724.5968449322058,1.3399508133733902e-159,52.071485465116204,higher_score
processes using,1714,0.023351761696508808,0.004943701327689669,0.01840806036881914,724.5377119744409,1.3802160978765817e-159,51.896998249708325,higher_score
solving education bachelor,4109,0.019704596088785588,0.04819695441543446,-0.02849235832664887,724.063085694956,1.7504623716783572e-159,32.32349111705992,lower_score
goals led project,1596,0.0220315207525366,0.004315404837882958,0.017716115914653642,720.7089119124173,9.386589964072495e-159,51.89867167919797,higher_score
strategic goals led,1596,0.0220315207525366,0.004315404837882958,0.017716115914653642,720.7089119124173,9.386589964072495e-159,51.89867167919797,higher_score
systems analyst,1518,0.021156861127155015,0.0039020518840627524,0.01725480924309226,718.7937732963617,2.448787569173489e-158,52.20519104084325,higher_score
applications title,3673,0.016932090106443955,0.04376581075048256,-0.026833720644038606,718.4501057808972,2.908580742442689e-158,32.86859379253981,lower_score
highly experienced ai,1056,0.015908903374865495,0.0015211388700583674,0.014387764504807127,718.4201030863494,2.9526037700393356e-158,55.698252840909056,higher_score
solutions collaborated multidisciplinary,1626,0.02234507797673,0.004497280137563848,0.017847797839166152,717.9670078759711,3.704504785469012e-158,52.05118696186968,higher_score
technical solutions collaborated,1626,0.02234507797673,0.004497280137563848,0.017847797839166152,717.9670078759711,3.704504785469012e-158,52.05118696186968,higher_score
skills deep,1709,0.023252743625710892,0.004960235445842477,0.018292508179868414,717.5632796106637,4.534406404295014e-158,51.33852252779407,higher_score
goals managed stakeholder,1664,0.022757653271721315,0.004712223673550354,0.01804542959817096,717.1943873238697,5.454258750578349e-158,51.76335336538461,higher_score
strategic goals managed,1664,0.022757653271721315,0.004712223673550354,0.01804542959817096,717.1943873238697,5.454258750578349e-158,51.76335336538461,higher_score
core innovation,2216,0.007904942652033994,0.02871976323142894,-0.020814820579394946,716.5249877152996,7.625989873739363e-158,30.041563628158723,lower_score
core innovation strategy,2216,0.007904942652033994,0.02871976323142894,-0.020814820579394946,716.5249877152996,7.625989873739363e-158,30.041563628158723,lower_score
software delivery collaborated,1624,0.022312071953130695,0.004497280137563848,0.017814791815566847,716.1949117219908,8.996448385735198e-158,51.8078448275863,higher_score
innovation strategy impact,2220,0.0079379486756333,0.02875283146773456,-0.02081488279210126,715.2382271844472,1.4524525438790105e-157,30.059716216216096,lower_score
strategy impact,2220,0.0079379486756333,0.02875283146773456,-0.02081488279210126,715.2382271844472,1.4524525438790105e-157,30.059716216216096,lower_score
strategy impact education,2220,0.0079379486756333,0.02875283146773456,-0.02081488279210126,715.2382271844472,1.4524525438790105e-157,30.059716216216096,lower_score
skills deep learning,1701,0.023137222543113324,0.004943701327689669,0.018193521215423655,713.1566931210081,4.118437201112666e-157,51.36795120517346,higher_score
solutions collaborated,1638,0.022444096047527916,0.004596484846480697,0.01784761120104722,712.6922705412369,5.196627566604014e-157,51.96349816849823,higher_score
kulkarni role,1430,0.020133674395576555,0.0034721648120897394,0.016661509583486816,711.4565959375277,9.647631170332167e-157,52.74305944055943,higher_score
experienced ai researcher,1248,0.018070797920619983,0.0025297200773796726,0.01554107784324031,709.2566872381078,2.9026548768424513e-156,54.02328124999996,higher_score
product features,1794,0.024110900239292826,0.005505861344885147,0.018605038894407677,707.1222110534666,8.451691978296158e-156,51.94495819398005,higher_score
goals implemented best,1732,0.02343427675550707,0.005158644863676175,0.018275631891830894,706.7286039026151,1.029283315099848e-155,52.08500288683608,higher_score
strategic goals implemented,1732,0.02343427675550707,0.005158644863676175,0.018275631891830894,706.7286039026151,1.029283315099848e-155,52.08500288683608,higher_score
automated data,1698,0.02305470748411506,0.004976769563995285,0.018077937920119774,705.368154456015,2.0340892754264176e-155,51.95337455830394,higher_score
exposure includes production,3992,0.0191434936875974,0.046824622608751594,-0.027681128921154194,703.4493236860579,5.316534861140719e-155,33.04998246492955,lower_score
solutions mentored,1775,0.02387985807409769,0.005423190754121106,0.018456667319976583,703.3378086312625,5.621836119245479e-155,51.410811267605624,higher_score
solutions mentored team,1775,0.02387985807409769,0.005423190754121106,0.018456667319976583,703.3378086312625,5.621836119245479e-155,51.410811267605624,higher_score
technical solutions mentored,1775,0.02387985807409769,0.005423190754121106,0.018456667319976583,703.3378086312625,5.621836119245479e-155,51.410811267605624,higher_score
21 years expertise,724,0.011865665483950613,8.26705907640416e-05,0.011782994893186571,702.7948425209659,7.378175811625054e-155,60.59859806629832,higher_score
goals improved operational,1668,0.022708144236322357,0.0048279625006200115,0.017880181735702345,702.4308290636893,8.853310591738605e-155,51.8044994004796,higher_score
strategic goals improved,1668,0.022708144236322357,0.0048279625006200115,0.017880181735702345,702.4308290636893,8.853310591738605e-155,51.8044994004796,higher_score
includes production,3996,0.019193002722996358,0.0468411567269044,-0.02764815400390804,701.0718886315854,1.748296874983915e-154,33.05897772772741,lower_score
state art,1788,0.023995379156695258,0.0055223954630379555,0.018472983693657304,699.4591122271552,3.9203407781022386e-154,51.09522091722603,higher_score
experienced cloud,1454,0.020315207525372733,0.003687108348076246,0.016628099177296487,696.9097794604944,1.405060510705801e-153,53.138425034387936,higher_score
experienced cybersecurity analyst,1256,0.018087300932419635,0.00264545890444933,0.015441842027970306,695.7677973270039,2.4890200749250923e-153,53.73617436305724,higher_score
goals improved,1676,0.022741150259921662,0.004927167209536861,0.017813983050384802,693.9110578447558,6.306564687946357e-153,51.703529236276836,higher_score
experienced cybersecurity,1260,0.01812030695601894,0.0026785271407549463,0.015441779815263994,693.5534222039179,7.543346749036801e-153,53.69261111111104,higher_score
goals documented,1502,0.02081029787936231,0.003984722474826794,0.01682557540453552,690.7575983381648,3.0587509551173793e-152,51.84729027962724,higher_score
goals documented technical,1502,0.02081029787936231,0.003984722474826794,0.01682557540453552,690.7575983381648,3.0587509551173793e-152,51.84729027962724,higher_score
strategic goals documented,1502,0.02081029787936231,0.003984722474826794,0.01682557540453552,690.7575983381648,3.0587509551173793e-152,51.84729027962724,higher_score
rao role,1706,0.02303820447231541,0.005125576627370559,0.01791262784494485,689.2794524416582,6.411848493478006e-152,51.153109613130205,higher_score
qa lead experience,1416,0.01983662018318281,0.003538301284700972,0.016298318898481837,687.5085791014692,1.5562540893164177e-151,53.05080861581928,higher_score
role qa lead,1416,0.01983662018318281,0.003538301284700972,0.016298318898481837,687.5085791014692,1.5562540893164177e-151,53.05080861581928,higher_score
goals led,1630,0.022180047858733475,0.004728757791703162,0.017451290067030313,684.7360970590902,6.23723693318321e-151,51.53717177914107,higher_score
project updates led,1700,0.022939186401517493,0.005125576627370559,0.017813609774146935,684.0859967063686,8.637049382712211e-151,51.60459411764704,higher_score
updates led project,1700,0.022939186401517493,0.005125576627370559,0.017813609774146935,684.0859967063686,8.637049382712211e-151,51.60459411764704,higher_score
127 python,4982,0.02592623153725461,0.05639787701922603,-0.03047164548197142,683.0363925249901,1.460886630689301e-150,34.22781613809726,lower_score
127 python cid,4982,0.02592623153725461,0.05639787701922603,-0.03047164548197142,683.0363925249901,1.460886630689301e-150,34.22781613809726,lower_score
cid 127 python,4982,0.02592623153725461,0.05639787701922603,-0.03047164548197142,683.0363925249901,1.460886630689301e-150,34.22781613809726,lower_score
python cid,4982,0.02592623153725461,0.05639787701922603,-0.03047164548197142,683.0363925249901,1.460886630689301e-150,34.22781613809726,lower_score
python cid 127,4982,0.02592623153725461,0.05639787701922603,-0.03047164548197142,683.0363925249901,1.460886630689301e-150,34.22781613809726,lower_score
goals implemented,1750,0.023467282779106376,0.005423190754121106,0.01804409202498527,681.8483140982414,2.648386732450576e-150,51.871122857142915,higher_score
data extraction,1746,0.023417773743707418,0.005406656635968298,0.01801111710773912,680.9148624047257,4.226437734826904e-150,51.63447021764034,higher_score
driving measurable business,6768,0.03820447231619613,0.07362642813444946,-0.03542195581825333,679.423363614371,8.919162998181825e-150,34.88848699763612,lower_score
qa lead,1422,0.01985312319498246,0.003620971875465013,0.016232151319517447,679.0602701565656,1.0697556319679758e-149,52.95389943741216,higher_score
updates led,1704,0.022939186401517493,0.005191713099981792,0.017747473301535702,677.4218891343558,2.4298390806939846e-149,51.532121478873215,higher_score
practical familiar experience,2906,0.0124267678851388,0.0355979563829966,-0.0231711884978578,677.1061579496761,2.846024292764848e-149,32.3196885753611,lower_score
learning collaborated,1636,0.022196550870533127,0.004811428382467203,0.017385122488065924,677.0612574450984,2.9107370989840128e-149,51.44328850855753,higher_score
role blockchain,1552,0.021272382209752583,0.004348473074188574,0.01692390913556401,676.3405183270079,4.175803869323826e-149,51.91768685567017,higher_score
role blockchain developer,1552,0.021272382209752583,0.004348473074188574,0.01692390913556401,676.3405183270079,4.175803869323826e-149,51.91768685567017,higher_score
agile work experience,1422,0.01983662018318281,0.0036375059936178213,0.016199114189564986,676.2989143880861,4.26370934677087e-149,52.62137130801685,higher_score
management collaborated multidisciplinary,1500,0.020694776796764743,0.004067393065590835,0.01662738373117391,675.4797489729156,6.425834068650763e-149,52.03976999999995,higher_score
senior management collaborated,1500,0.020694776796764743,0.004067393065590835,0.01662738373117391,675.4797489729156,6.425834068650763e-149,52.03976999999995,higher_score
multiple platforms analyzed,1648,0.022312071953130695,0.004894098973231244,0.01741797297989945,674.673684132136,9.621056869926261e-149,51.02607706310671,higher_score
platforms analyzed,1648,0.022312071953130695,0.004894098973231244,0.01741797297989945,674.673684132136,9.621056869926261e-149,51.02607706310671,higher_score
platforms analyzed business,1648,0.022312071953130695,0.004894098973231244,0.01741797297989945,674.673684132136,9.621056869926261e-149,51.02607706310671,higher_score
automation optimization managed,1692,0.02279065929532062,0.005142110745523367,0.017648548549797253,674.6420116660001,9.774859744301688e-149,51.051317966903085,higher_score
optimization managed,1692,0.02279065929532062,0.005142110745523367,0.017648548549797253,674.6420116660001,9.774859744301688e-149,51.051317966903085,higher_score
