ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
field mustskills spring,1234,0.007657397475039198,0.012731270977662584,-0.005073873502623386,76.45745969982131,2.2500814770791382e-18,36.95361831442465,lower_score
cloud engineer experience,3232,0.02259262315372479,0.030803062118682882,-0.008210438964958093,76.4393798309964,2.2707761790175916e-18,38.49377475247518,lower_score
code reviews analyze,1117,0.006815743873256872,0.011640019179577186,-0.004824275306320314,76.36014550244897,2.363738922015877e-18,36.547076991942745,lower_score
reviews analyze,1117,0.006815743873256872,0.011640019179577186,-0.004824275306320314,76.36014550244897,2.363738922015877e-18,36.547076991942745,lower_score
reviews analyze business,1117,0.006815743873256872,0.011640019179577186,-0.004824275306320314,76.36014550244897,2.363738922015877e-18,36.547076991942745,lower_score
applications cloud troubleshoot,1447,0.009208680584206548,0.014698831037846862,-0.005490150453640314,76.34062552939812,2.3872195588663246e-18,36.97397373876985,lower_score
cloud troubleshoot,1447,0.009208680584206548,0.014698831037846862,-0.005490150453640314,76.34062552939812,2.3872195588663246e-18,36.97397373876985,lower_score
cloud troubleshoot technical,1447,0.009208680584206548,0.014698831037846862,-0.005490150453640314,76.34062552939812,2.3872195588663246e-18,36.97397373876985,lower_score
production systems build,1121,0.006848749896856179,0.011673087415882804,-0.004824337519026625,76.08963640495949,2.710762204805527e-18,36.29661016949156,lower_score
systems build,1121,0.006848749896856179,0.011673087415882804,-0.004824337519026625,76.08963640495949,2.710762204805527e-18,36.29661016949156,lower_score
systems build ci,1121,0.006848749896856179,0.011673087415882804,-0.004824337519026625,76.08963640495949,2.710762204805527e-18,36.29661016949156,lower_score
scrum otherskills,2683,0.01843386418021234,0.025892429027298592,-0.007458564847086253,75.98810607629116,2.853784853340909e-18,37.705253447633176,lower_score
scrum otherskills strong,2683,0.01843386418021234,0.025892429027298592,-0.007458564847086253,75.98810607629116,2.853784853340909e-18,37.705253447633176,lower_score
14 17,443,0.0021453915339549475,0.0051751789818289835,-0.003029787447874036,75.94100684852464,2.9226714625571885e-18,34.13747178329569,lower_score
14 17 years,443,0.0021453915339549475,0.0051751789818289835,-0.003029787447874036,75.94100684852464,2.9226714625571885e-18,34.13747178329569,lower_score
experience 14 17,443,0.0021453915339549475,0.0051751789818289835,-0.003029787447874036,75.94100684852464,2.9226714625571885e-18,34.13747178329569,lower_score
kubernetes aws,1595,0.016040927469262715,0.010300755609199653,0.005740171860063063,75.70853741307991,3.287829894814646e-18,42.47325078369906,higher_score
saas enterprise,792,0.004521825233105043,0.008564673203154701,-0.004042847970049658,75.63196634976194,3.4178327751804584e-18,35.96777777777784,lower_score
saas enterprise applications,792,0.004521825233105043,0.008564673203154701,-0.004042847970049658,75.63196634976194,3.4178327751804584e-18,35.96777777777784,lower_score
production systems troubleshoot,1542,0.009918310091591609,0.015558605181792933,-0.005640295090201324,75.60926764893402,3.4573498702376038e-18,36.98790531776919,lower_score
systems troubleshoot,1542,0.009918310091591609,0.015558605181792933,-0.005640295090201324,75.60926764893402,3.4573498702376038e-18,36.98790531776919,lower_score
systems troubleshoot technical,1542,0.009918310091591609,0.015558605181792933,-0.005640295090201324,75.60926764893402,3.4573498702376038e-18,36.98790531776919,lower_score
documentation design,1177,0.007261325191847515,0.012185645078619885,-0.00492431988677237,75.50432069379133,3.646081603013058e-18,36.52052676295673,lower_score
cloud computing deep,2511,0.017146629259839438,0.02433822192093454,-0.007191592661095102,75.48474659291011,3.682406653560501e-18,37.5339665471923,lower_score
computing deep,2511,0.017146629259839438,0.02433822192093454,-0.007191592661095102,75.48474659291011,3.682406653560501e-18,37.5339665471923,lower_score
computing deep learning,2511,0.017146629259839438,0.02433822192093454,-0.007191592661095102,75.48474659291011,3.682406653560501e-18,37.5339665471923,lower_score
optimization data engineering,588,0.003119069230134501,0.006597113142970488,-0.003478043912835987,75.39604221562703,3.851612824990848e-18,34.485578231292564,lower_score
documentation build,1126,0.006898258932255139,0.011706155652188422,-0.004807896719933283,75.23633339285928,4.176110013384156e-18,36.638561278863264,lower_score
documentation build ci,1126,0.006898258932255139,0.011706155652188422,-0.004807896719933283,75.23633339285928,4.176110013384156e-18,36.638561278863264,lower_score
technical documentation build,1126,0.006898258932255139,0.011706155652188422,-0.004807896719933283,75.23633339285928,4.176110013384156e-18,36.638561278863264,lower_score
analysis goodskills,498,0.005710042082680091,0.0025131859592268644,0.003196856123453227,75.2094810971732,4.2332938138341846e-18,45.972409638554225,higher_score
assistance goodskills,562,0.006337156531066922,0.0029430730311998774,0.003394083499867045,75.12153998869235,4.42611084936458e-18,44.94950177935942,higher_score
surgical assistance goodskills,562,0.006337156531066922,0.0029430730311998774,0.003394083499867045,75.12153998869235,4.42611084936458e-18,44.94950177935942,higher_score
architecture develop scalable,1670,0.010875484775971458,0.016715993452489565,-0.005840508676518107,74.85841523358891,5.057104674244821e-18,37.1927035928144,lower_score
design architecture develop,1670,0.010875484775971458,0.016715993452489565,-0.005840508676518107,74.85841523358891,5.057104674244821e-18,37.1927035928144,lower_score
issues collaborate,1777,0.011667629342354782,0.0176915064235053,-0.006023877081150517,74.83771658064379,5.110402911537284e-18,37.2197270680923,lower_score
apis design architecture,1109,0.006782737849657565,0.011540814470660332,-0.0047580766210027665,74.81472253368042,5.1702707953759504e-18,36.27619477006321,lower_score
party apis design,1109,0.006782737849657565,0.011540814470660332,-0.0047580766210027665,74.81472253368042,5.1702707953759504e-18,36.27619477006321,lower_score
database performance build,1035,0.006254641472068655,0.010846381508242351,-0.004591740036173696,74.65690604373927,5.600537687191527e-18,36.355719806763325,lower_score
performance build,1035,0.006254641472068655,0.010846381508242351,-0.004591740036173696,74.65690604373927,5.600537687191527e-18,36.355719806763325,lower_score
performance build ci,1035,0.006254641472068655,0.010846381508242351,-0.004591740036173696,74.65690604373927,5.600537687191527e-18,36.355719806763325,lower_score
16 19,436,0.0021123855103556406,0.0050925083910649425,-0.002980122880709302,74.65133996619255,5.616350012016545e-18,34.615997706422036,lower_score
16 19 years,436,0.0021123855103556406,0.0050925083910649425,-0.002980122880709302,74.65133996619255,5.616350012016545e-18,34.615997706422036,lower_score
experience 16 19,436,0.0021123855103556406,0.0050925083910649425,-0.002980122880709302,74.65133996619255,5.616350012016545e-18,34.615997706422036,lower_score
data engineering enterprise,567,0.0029870451357372732,0.006382169606983981,-0.003395124471246708,74.50477301949725,6.049183853058716e-18,34.444788359788355,lower_score
engineering enterprise,567,0.0029870451357372732,0.006382169606983981,-0.003395124471246708,74.50477301949725,6.049183853058716e-18,34.444788359788355,lower_score
engineering enterprise applications,567,0.0029870451357372732,0.006382169606983981,-0.003395124471246708,74.50477301949725,6.049183853058716e-18,34.444788359788355,lower_score
big data data,579,0.0030695601947355405,0.006497908434053639,-0.0034283482393180982,74.39556535283813,6.393246045808695e-18,35.07614853195165,lower_score
data data,579,0.0030695601947355405,0.006497908434053639,-0.0034283482393180982,74.39556535283813,6.393246045808695e-18,35.07614853195165,lower_score
data data engineering,579,0.0030695601947355405,0.006497908434053639,-0.0034283482393180982,74.39556535283813,6.393246045808695e-18,35.07614853195165,lower_score
functional teams education,3177,0.022229556894132432,0.030257436219640183,-0.008027879325507751,74.34302173326785,6.565694439123322e-18,37.71168712621964,lower_score
business requirements automate,1055,0.006403168578265536,0.011028256807923251,-0.004625088229657715,74.30932856740007,6.678716287569873e-18,36.351345971564015,lower_score
requirements automate,1055,0.006403168578265536,0.011028256807923251,-0.004625088229657715,74.30932856740007,6.678716287569873e-18,36.351345971564015,lower_score
requirements automate workflows,1055,0.006403168578265536,0.011028256807923251,-0.004625088229657715,74.30932856740007,6.678716287569873e-18,36.351345971564015,lower_score
automation cloud,2411,0.016420496740654725,0.023412311304377233,-0.006991814563722509,74.30847448971593,6.681606395608504e-18,37.21824554126916,lower_score
automation cloud computing,2411,0.016420496740654725,0.023412311304377233,-0.006991814563722509,74.30847448971593,6.681606395608504e-18,37.21824554126916,lower_score
azure gcp,1020,0.01069395164617528,0.006150691952844667,0.004543259693330613,74.16358328267641,7.190460704802454e-18,43.47007352941181,higher_score
documentation implement security,983,0.005891575212476279,0.01035035796365808,-0.0044587827511818005,74.11990602006222,7.351327961036812e-18,36.29374364191257,lower_score
technical documentation implement,983,0.005891575212476279,0.01035035796365808,-0.0044587827511818005,74.11990602006222,7.351327961036812e-18,36.29374364191257,lower_score
analytics big,782,0.004472316197706083,0.008448934376085038,-0.003976618178378955,74.10999550707483,7.388327530760233e-18,35.83196930946294,lower_score
analytics big data,782,0.004472316197706083,0.008448934376085038,-0.003976618178378955,74.10999550707483,7.388327530760233e-18,35.83196930946294,lower_score
experience 13 years,4548,0.03277498143411043,0.042360410707494085,-0.009585429273383655,74.03863974008536,7.660281427321032e-18,38.915393579595325,lower_score
experience otherskills agile,5237,0.038121957257197865,0.048395363833268125,-0.01027340657607026,73.8587802155904,8.391033802509044e-18,38.9535812488071,lower_score
otherskills agile,5237,0.038121957257197865,0.048395363833268125,-0.01027340657607026,73.8587802155904,8.391033802509044e-18,38.9535812488071,lower_score
otherskills agile methodology,5237,0.038121957257197865,0.048395363833268125,-0.01027340657607026,73.8587802155904,8.391033802509044e-18,38.9535812488071,lower_score
documentation optimize,1033,0.006254641472068655,0.010813313271936733,-0.004558671799868078,73.72793741031981,8.966085108317725e-18,36.45515488867382,lower_score
documentation optimize database,1033,0.006254641472068655,0.010813313271936733,-0.004558671799868078,73.72793741031981,8.966085108317725e-18,36.45515488867382,lower_score
technical documentation optimize,1033,0.006254641472068655,0.010813313271936733,-0.004558671799868078,73.72793741031981,8.966085108317725e-18,36.45515488867382,lower_score
reviews implement security,1207,0.007508870368842317,0.012433656850912021,-0.004924786482069704,73.64161344530496,9.366897854387665e-18,36.4643371996687,lower_score
systems collaborate cross,2196,0.014819704596088425,0.021461285362345765,-0.00664158076625734,73.61500296845453,9.494031242531568e-18,37.78642987249542,lower_score
deploy cloud solutions,4824,0.0447561680006582,0.03492005753873157,0.009836110461926631,73.50133861215942,1.005679371939161e-17,42.11083540630204,higher_score
business requirements troubleshoot,1124,0.006914761944054793,0.011656553297729995,-0.004741791353675202,73.3118742611378,1.1069992920878914e-17,36.26862099644134,lower_score
requirements troubleshoot,1124,0.006914761944054793,0.011656553297729995,-0.004741791353675202,73.3118742611378,1.1069992920878914e-17,36.26862099644134,lower_score
requirements troubleshoot technical,1124,0.006914761944054793,0.011656553297729995,-0.004741791353675202,73.3118742611378,1.1069992920878914e-17,36.26862099644134,lower_score
field mustskills kafka,965,0.005776054129878705,0.01016848266397718,-0.004392428534098475,73.27196659045521,1.1296096530590606e-17,36.24697409326428,lower_score
applications perform code,1668,0.010891987787771111,0.016666391098031138,-0.005774403310260027,73.26118415629801,1.1357975030793665e-17,37.32745803357315,lower_score
scalable applications perform,1668,0.010891987787771111,0.016666391098031138,-0.005774403310260027,73.26118415629801,1.1357975030793665e-17,37.32745803357315,lower_score
apis create,1066,0.006502186649063457,0.011110927398687296,-0.00460874074962384,73.02357758970854,1.2811024016319438e-17,36.80710600375239,lower_score
apis create technical,1066,0.006502186649063457,0.011110927398687296,-0.00460874074962384,73.02357758970854,1.2811024016319438e-17,36.80710600375239,lower_score
party apis create,1066,0.006502186649063457,0.011110927398687296,-0.00460874074962384,73.02357758970854,1.2811024016319438e-17,36.80710600375239,lower_score
design architecture collaborate,1571,0.01018235828038605,0.01577354871777945,-0.005591190437393399,72.92696457519094,1.3453744992341636e-17,37.09350413749205,lower_score
pipelines monitor production,971,0.0058255631652776654,0.010218085018435607,-0.004392521853157942,72.82229888035192,1.4186488486252784e-17,36.48449536560254,lower_score
mustskills adobe,414,0.004851885469098112,0.0019840941783370023,0.00286779129076111,72.80320438400327,1.4324408764366712e-17,46.13450483091788,higher_score
